city,year,log_pop,num_people_divide,diversity,diversity_le2,capital,university,commune,bishop,fup
"Skopje (Saipi, Uskub)",1300,2.8903717578961645,-2.890371757896165,1.3862943611198906,-0.0,0,0,0,1,4.5085
"Skopje (Saipi, Uskub)",1600,4.007333185232471,-4.007333185232471,-0.0,-0.0,0,0,0,1,8.0765
"Skopje (Saipi, Uskub)",1700,3.8066624897703196,-2.0149030205422647,2.19722457733622,0.4505612088663046,0,0,0,1,8.4849
Sliven,1800,2.995732273553991,-2.995732273553991,-0.0,-0.0,0,0,0,0,13.622
Soest,1200,2.4849066497880004,-2.4849066497880004,0.6931471805599453,-0.0,0,0,0,0,4.3024
Soest,1300,2.4849066497880004,-2.4849066497880004,0.6931471805599453,-0.0,0,0,1,0,6.626
Soest,1400,2.8903717578961645,-1.0986122886681098,1.9061547465398496,1.3296613488547582,0,0,1,0,5.2123
Soest,1500,2.302585092994046,-0.35667494393873245,1.945910149055313,1.4750763110546947,0,0,1,0,6.9502
Soest,1600,2.302585092994046,1.0296194171811581,3.619564736057943,1.91061108513063,0,0,1,0,10.192
Soest,1700,1.6094379124341003,2.2823823856765264,3.6272721398536527,2.182651646643971,0,0,1,0,12.506
Soest,1800,1.791759469228055,2.3978952727983707,4.189278645347273,2.224828591435276,0,0,1,0,20.723
Sombor,1400,0.0,0.0,1.0986122886681096,-0.0,0,0,0,0,3.7825
Sombor,1600,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,8.0924
Sombor,1800,2.70805020110221,-0.916290731874155,1.945910149055313,1.242453324894,0,0,0,0,15.812
Sopron (Oedenburg),1300,0.0,0.0,1.0986122886681096,-0.0,0,0,0,0,5.1722
Sopron (Oedenburg),1500,0.0,1.0986122886681098,1.0986122886681096,-0.0,0,0,0,0,5.8262
Sopron (Oedenburg),1600,1.791759469228055,0.0,2.302585092994045,0.6365141682948128,0,0,0,0,9.1127
Sopron (Oedenburg),1700,1.6094379124341003,0.5877866649021191,2.458311329683084,1.4648163848908131,0,0,0,0,11.191
Sopron (Oedenburg),1800,2.3978952727983707,1.3156767939059373,3.970088406722978,1.8481828877902453,0,0,0,0,20.035
Speyer,1200,3.4011973816621555,-2.70805020110221,1.3862943611198906,0.6931471805599453,0,0,1,1,5.4463
Speyer,1300,3.2188758248682006,-2.5257286443082556,1.0986122886681096,0.6931471805599453,0,0,1,1,8.0221
Speyer,1500,2.5649493574615367,-0.3677247801253174,2.484906649788001,1.581093750171824,0,0,1,1,7.3479
Speyer,1600,2.0794415416798357,1.4170660197866443,3.659197311949932,1.3709937995669774,0,0,1,1,11.279
Speyer,1700,0.0,3.332204510175204,3.784189633918262,2.1556914542933976,0,0,1,1,13.933
Speyer,1800,1.6094379124341003,2.9652730660692823,4.74620763417802,2.327283327094523,0,0,1,1,23.228
Spoleto,1200,0.0,2.3978952727983707,3.091042453358315,0.6890092384766586,0,0,1,1,5.182
Spoleto,1300,0.0,2.5649493574615367,3.044522437723422,0.6172417697303416,0,0,1,1,8.8312
Spoleto,1400,0.0,2.1972245773362196,2.615630577027551,1.2730283365896256,0,0,1,1,6.1663
Spoleto,1500,2.4849066497880004,0.8109302162163288,3.6280156368701606,1.6000972713206054,0,0,1,1,8.0754
Spoleto,1600,2.0794415416798357,1.0560526742493137,3.308777757587496,1.334081918964816,0,0,1,1,12.334
Spoleto,1700,0.0,3.6375861597263857,3.773393569316157,1.257313092483713,0,0,1,1,13.738
Spoleto,1800,1.791759469228055,1.7346010553881064,3.679760009116018,1.58707199030158,0,0,1,1,22.048
St Omer,1400,2.5649493574615367,-2.5649493574615367,0.6931471805599453,-0.0,0,0,1,0,6.7743
St Omer,1500,2.3978952727983707,-2.3978952727983707,1.0986122886681096,-0.0,0,0,1,0,8.8661
St Omer,1600,2.0794415416798357,0.0,2.19722457733622,1.0735428464085233,0,0,1,0,13.152
St Omer,1700,2.70805020110221,-1.0986122886681098,1.6094379124341005,-0.0,0,0,1,0,18.081
St Omer,1800,3.091042453358316,0.24116205681688804,2.8017238328956395,1.6474148213817252,0,0,1,0,27.943
St-Andrews,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,3.3181
St-Andrews,1500,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,1,0,1,3.6839
St-Andrews,1600,2.6390573296152584,-1.9459101490553135,1.7917594692280547,0.6931471805599453,0,1,0,1,5.5963
St-Andrews,1700,0.0,0.0,-0.0,-0.0,0,1,0,1,8.1551
St-Andrews,1800,0.0,2.302585092994046,2.995732273553991,1.5571130980576455,0,1,0,1,17.376
St-Etienne,1400,0.0,0.6931471805599453,0.6931471805599453,-0.0,0,0,0,1,5.8306
St-Etienne,1600,0.0,2.0794415416798357,2.302585092994045,1.2130075659799042,0,0,0,1,10.785
St-Etienne,1700,2.70805020110221,-0.40546510810816444,2.484906649788001,1.5047882836811908,0,0,0,1,14.362
St-Etienne,1800,2.8903717578961645,1.1700712526502546,3.2094507759434348,1.4415793937140655,0,0,0,1,22.834
St-Germain,1300,0.0,1.3862943611198906,2.798513256943294,0.5623351446188083,0,0,0,0,15.978
St-Germain,1400,0.0,1.6094379124341003,2.564949357461537,0.9502705392332348,0,0,0,0,12.578
St-Germain,1600,0.0,2.3978952727983707,3.709284250599981,1.0335620542068176,0,0,0,0,21.469
St-Germain,1700,0.0,3.258096538021482,3.842319878384561,1.9676065286818585,0,0,0,0,33.567
St-Germain,1800,2.302585092994046,1.840549633397487,4.319803364350946,2.01262338943826,0,0,0,0,44.227
St-Jean-d'Angely,1200,0.0,0.0,-0.0,-0.0,0,0,1,0,4.0589
St-Jean-d'Angely,1300,0.0,0.0,-0.0,-0.0,0,0,1,0,5.9675
St-Jean-d'Angely,1400,0.0,0.0,0.6931471805599453,-0.0,0,0,1,0,4.7652
St-Jean-d'Angely,1500,0.0,0.0,1.0986122886681096,-0.0,0,0,1,0,6.3379
St-Jean-d'Angely,1600,0.0,1.3862943611198906,2.70805020110221,1.039720770839918,0,0,1,0,9.5657
St-Jean-d'Angely,1700,0.0,1.3862943611198906,1.6094379124341005,0.6931471805599453,0,0,0,0,12.177
St-Jean-d'Angely,1800,2.302585092994046,1.3609765531356006,3.00505416901105,1.7449953545961128,0,0,0,0,20.453
St-Malo,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,5.1566
St-Malo,1600,2.3978952727983707,-1.7047480922384253,0.6931471805599453,-0.0,0,0,1,1,8.5203
St-Malo,1700,3.2188758248682006,-0.08338160893905101,3.244492630407296,2.2836867756747057,0,0,1,1,11.645
St-Malo,1800,2.6390573296152584,1.6514021115331325,4.111054106525339,2.113859702834013,0,0,1,0,19.749
St-Niklaas,1600,0.0,2.0794415416798357,2.19722457733622,0.9002560512685369,0,0,1,0,16.239
St-Niklaas,1700,1.791759469228055,0.0,2.19722457733622,1.0114042647073518,0,0,1,0,23.592
St-Niklaas,1800,2.3978952727983707,-1.0116009116784799,1.3862943611198906,1.3862943611198906,0,0,1,0,31.813
St-Quentin,1300,0.0,0.0,-0.0,-0.0,0,0,1,0,10.626
St-Quentin,1500,0.0,0.6931471805599453,1.0986122886681096,-0.0,0,0,1,0,10.228
St-Quentin,1600,0.0,2.6390573296152584,3.044522437723422,1.5367224694372197,0,0,1,0,14.334
St-Quentin,1700,0.0,2.4849066497880004,2.70805020110221,1.4241299173467734,0,0,1,0,19.666
St-Quentin,1800,2.302585092994046,1.8718021769015913,4.009169153320568,1.7859094142277825,0,0,1,0,28.68
Steenvoorde,1500,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,10.3
Steenvoorde,1600,2.70805020110221,-1.6094379124341003,1.6094379124341005,0.6365141682948128,0,0,0,0,13.425
Steenvoorde,1700,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,0,0,0,19.648
Steenvoorde,1800,0.0,2.6390573296152584,2.0791512728828505,1.2963611597910565,0,0,0,0,29.357
Stockholm,1400,1.6094379124341003,-1.6094379124341003,-0.0,-0.0,1,0,1,0,2.3902
Stockholm,1500,1.9459101490553132,-1.252762968495368,1.0986122886681096,0.6931471805599453,1,0,1,0,3.1335
Stockholm,1600,2.1972245773362196,0.6359887667199967,3.550250018001948,1.152564616149156,1,0,1,0,4.8568
Stockholm,1700,3.6888794541139363,1.2014696741078175,5.050191141185355,2.050412918230158,1,0,1,0,5.543
Stockholm,1800,4.330733340286331,1.7071375796358068,6.039503269931849,2.151639703861632,1,0,1,0,9.299
Stockport,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,4.2668
Stockport,1700,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,0,1,0,9.6645
Stockport,1800,2.995732273553991,-2.995732273553991,-0.0,-0.0,0,0,1,0,34.676
Stoke-on-Trent,1400,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,3.5203
Stoke-on-Trent,1500,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,0,0,0,4.3695
Stoke-on-Trent,1600,0.0,1.9459101490553132,2.3978952727983707,1.5498260458782016,0,0,0,0,7.1966
Stoke-on-Trent,1700,0.0,2.3978952727983707,2.833213344056216,1.4681399390162084,0,0,0,0,9.9547
Stoke-on-Trent,1800,3.1354942159291497,-0.4274440148269396,3.2188758248682,1.9686932085049351,0,0,0,0,27.089
Stralsund,1200,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,0,0,0,2.7546
Stralsund,1300,2.4849066497880004,-0.6931471805599453,2.3978952727983707,0.4505612088663046,0,0,1,0,4.3255
Stralsund,1400,2.70805020110221,-0.2231435513142097,2.5968338688975634,0.6365141682948128,0,0,1,0,3.8064
Stralsund,1500,2.3978952727983707,0.5978370007556204,3.2103913397883894,1.7480673485460896,0,0,1,0,4.8796
Stralsund,1600,2.70805020110221,0.23638877806423034,2.6235217562718094,1.3646847260604316,0,0,1,0,7.6449
Stralsund,1700,2.302585092994046,1.9740810260220096,4.244897981032665,1.75059091909126,0,0,1,0,8.949
Stralsund,1800,2.3978952727983707,2.5220856530297544,4.886792041339096,1.862295177831865,0,0,1,0,15.72
Strasbourg (Strassburg),1200,2.302585092994046,-0.6931471805599453,2.19722457733622,1.0549201679861442,0,0,1,1,5.0746
Strasbourg (Strassburg),1300,2.70805020110221,-0.7621400520468967,2.079441541679836,0.9556998911125344,0,0,1,1,7.5921
Strasbourg (Strassburg),1400,2.833213344056216,-0.8873031950009028,2.19722457733622,1.351783994289646,0,0,1,1,5.9582
Strasbourg (Strassburg),1500,2.995732273553991,0.22314355131420976,3.688879454113936,1.773276747871568,0,0,1,1,7.4062
Strasbourg (Strassburg),1600,3.2188758248682006,0.8415671856782185,4.281436765146749,1.7750086969319363,0,0,1,1,11.012
Strasbourg (Strassburg),1700,3.2188758248682006,1.0986122886681098,4.511608697588297,1.848452666039936,0,1,1,1,13.229
Strasbourg (Strassburg),1800,3.8918202981106265,1.4457177815906914,5.3700387394537055,2.198212780026991,0,1,1,1,21.701
Stuttgart,1200,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,0,4.9663
Stuttgart,1300,1.6094379124341003,-0.5108256237659907,1.7917594692280547,1.0986122886681096,0,0,0,0,7.5315
Stuttgart,1400,0.0,2.5649493574615367,2.532591160801122,1.5247073930301438,0,0,1,0,6.0155
Stuttgart,1500,0.0,3.828641396489095,3.790873407116372,1.92570336815841,0,0,1,0,7.5943
Stuttgart,1600,2.1972245773362196,2.58189891577531,4.842853158391353,1.740143997194512,0,0,1,0,11.135
Stuttgart,1700,2.5649493574615367,2.23907168727172,4.654978825427909,1.83432773904554,0,0,1,0,12.873
Stuttgart,1800,2.995732273553991,2.8361502037295256,5.7428784396166375,1.9752917793009064,0,0,1,0,21.22
Subotica (Szbadka),1800,3.044522437723423,-3.044522437723423,0.6931471805599453,-0.0,0,0,0,0,15.927
Suceava (Zambora),1600,2.995732273553991,-2.3025850929940455,0.6931471805599453,0.6931471805599453,0,0,1,1,6.2
Suceava (Zambora),1700,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,0,1,1,6.8753
Sunderland,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,3.92
Sunderland,1400,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,3.2066
Sunderland,1600,0.0,1.3862943611198906,1.3862943611198906,-0.0,0,0,0,0,6.8777
Sunderland,1700,1.6094379124341003,0.47000362924573563,2.19722457733622,1.4941751382893085,0,0,1,0,9.4202
Sunderland,1800,3.1780538303479458,-0.1823215567939546,3.367295829986473,2.125159672733044,0,0,1,0,21.933
Szczecin (Stettin),1500,2.1972245773362196,-2.1972245773362196,-0.0,-0.0,0,0,1,0,4.9935
Szczecin (Stettin),1600,2.4849066497880004,0.22314355131420976,3.0752205480543715,1.0805738483648537,0,0,1,0,7.6607
Szczecin (Stettin),1700,2.3978952727983707,1.1856236656577395,3.6011047291705998,1.7570644913304987,0,0,1,0,8.7846
Szczecin (Stettin),1800,3.1354942159291497,1.0388930539664876,4.218881175210511,2.067742796774515,0,0,1,0,15.469
Szeged (Szegedin),1800,3.091042453358316,-1.7047480922384253,1.6094379124341005,1.039720770839918,0,0,1,0,16.238
Szekesfehervar (Stuhlweissenburg),1200,0.0,1.791759469228055,2.7630149491538307,0.8675632284814612,1,0,0,0,2.95
Szekesfehervar (Stuhlweissenburg),1300,0.0,1.791759469228055,3.014946880179594,0.8675632284814612,0,0,1,0,4.4913
Szekesfehervar (Stuhlweissenburg),1400,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,1,0,3.7775
Szekesfehervar (Stuhlweissenburg),1500,0.0,1.6094379124341003,1.7478680974667573,1.6094379124341005,0,0,1,0,5.2934
Szekesfehervar (Stuhlweissenburg),1800,2.4849066497880004,-1.0986122886681098,1.7917594692280547,1.039720770839918,0,0,1,0,16.407
Talavera,1400,0.0,0.6931471805599453,1.7917594692280547,0.6931471805599453,0,0,1,0,4.5363
Talavera,1500,1.6094379124341003,-0.5108256237659907,1.6094379124341005,1.0986122886681096,0,0,1,0,5.9816
Talavera,1600,2.302585092994046,1.0296194171811581,3.5993737440915226,1.857694228049844,0,0,1,0,9.5329
Talavera,1700,1.6094379124341003,-0.5108256237659907,1.0986122886681096,0.6365141682948128,0,0,1,0,9.2489
Talavera,1800,1.9459101490553132,-0.8472978603872037,1.3862943611198906,0.6365141682948128,0,0,1,0,15.382
Taranto,1300,0.0,0.6931471805599453,0.6931471805599453,-0.0,0,0,0,0,5.0876
Taranto,1400,0.0,0.0,-0.0,-0.0,0,0,0,0,3.8671
Taranto,1500,2.4849066497880004,-2.4849066497880004,-0.0,-0.0,0,0,0,0,5.4848
Taranto,1600,2.833213344056216,-1.4469189829363254,1.6094379124341005,1.3862943611198906,0,0,0,0,9.9404
Taranto,1700,2.3978952727983707,-1.2992829841302609,1.3862943611198906,0.6365141682948128,0,0,0,0,10.014
Taranto,1800,2.833213344056216,-0.8873031950009028,2.302585092994045,1.4750763110546947,0,0,0,0,18.343
Tarascon,1300,0.0,0.0,1.6094379124341005,-0.0,0,0,1,0,7.3995
Tarascon,1600,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681096,0,0,1,0,12.529
Tarascon,1700,0.0,1.6094379124341003,1.7917594692280547,0.9502705392332348,0,0,1,0,15.85
Tarascon,1800,2.302585092994046,0.6418538861723947,3.120291565301285,1.7071294190927468,0,0,1,0,23.968
Tarbes,1300,0.0,0.6931471805599453,1.6094379124341005,0.6931471805599453,0,0,1,1,5.7842
Tarbes,1400,0.0,1.0986122886681098,1.0986122886681096,0.6365141682948128,0,0,1,1,4.5517
Tarbes,1500,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,1,1,5.7802
Tarbes,1600,0.0,1.3862943611198906,2.3978952727983707,0.5623351446188083,0,0,1,1,8.7682
Tarbes,1700,0.0,2.995732273553991,3.2103913397883894,1.5827205566756732,0,0,1,1,10.545
Tarbes,1800,0.0,3.9512437185814275,3.5673348164455554,1.477851256050184,0,0,1,1,18.138
Tarifa,1400,0.0,0.0,-0.0,-0.0,0,0,1,0,4.5049
Tarifa,1600,0.0,1.791759469228055,2.079441541679836,1.5607104090414063,0,0,1,0,8.4077
Tarifa,1800,2.4849066497880004,-1.3862943611198906,1.0986122886681096,1.0986122886681096,0,0,1,0,15.251
Terlizzi,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,6.0892
Terlizzi,1600,0.0,0.0,-0.0,-0.0,0,0,0,0,13.263
Terlizzi,1800,2.302585092994046,-0.2231435513142097,2.079441541679836,1.0735428464085233,0,0,0,0,24.072
Termini Imerese,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,7.2017
Termini Imerese,1600,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,12.166
Termini Imerese,1700,1.9459101490553132,-0.8472978603872037,1.0986122886681096,0.6365141682948128,0,0,0,0,12.825
Termini Imerese,1800,2.6390573296152584,-1.9459101490553135,0.6931471805599453,0.6931471805599453,0,0,0,0,22.274
"Timisoara (Temeschburg, Temesvas)",1500,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,0,0,4.8791
"Timisoara (Temeschburg, Temesvas)",1700,2.302585092994046,-2.3025850929940455,-0.0,-0.0,0,0,0,0,8.3548
"Timisoara (Temeschburg, Temesvas)",1800,2.302585092994046,-1.2039728043259361,1.945910149055313,0.6365141682948128,0,0,0,0,14.811
Tineo,1500,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,0,4.3399
Tineo,1600,2.0794415416798357,0.11778303565638346,2.302585092994045,1.2730283365896258,0,0,0,0,6.6667
Tineo,1700,0.0,2.5649493574615367,2.70805020110221,1.1786549963416462,0,0,0,0,7.4895
Tineo,1800,2.70805020110221,0.47000362924573563,3.3790925052297327,2.058768788471176,0,0,0,0,13.027
Tirgoviste (Targoviste),1600,2.302585092994046,-2.3025850929940455,0.6931471805599453,-0.0,0,1,0,0,7.4569
Tirgoviste (Targoviste),1700,0.0,0.0,-0.0,-0.0,0,1,0,0,8.4259
Toledo,1200,3.5553480614894135,-1.9459101490553135,2.9264175554979968,0.9502705392332348,1,0,0,0,3.5661
Toledo,1300,3.7376696182833684,-1.4350845252893227,2.813355404500616,1.6094379124341,1,0,0,0,5.2386
Toledo,1400,3.8066624897703196,-1.7272209480904839,2.3978952727983707,1.073542846408523,1,0,0,0,4.156
Toledo,1500,3.4657359027997265,-1.6739764335716716,2.833213344056216,1.0114042647073518,1,0,0,0,5.7882
Toledo,1600,4.382026634673881,-0.2231435513142097,4.525104983411365,1.6126989356511017,0,0,0,0,9.5878
Toledo,1700,3.1354942159291497,0.0425596144187959,3.619564736057943,1.3163725690440502,0,0,0,0,10.108
Toledo,1800,2.8903717578961645,-1.2809338454620642,2.079441541679836,0.5004024235381879,0,0,0,0,16.762
Torino,1200,0.0,0.0,1.6094379124341005,-0.0,0,0,1,1,5.4207
Torino,1300,0.0,1.0986122886681098,1.7917594692280547,0.6365141682948128,0,0,1,1,8.3863
Torino,1400,0.0,1.3862943611198906,1.7478680974667573,1.039720770839918,0,1,1,1,6.4531
Torino,1500,2.70805020110221,-0.2231435513142097,2.813355404500616,1.126928794800676,1,1,1,1,7.9102
Torino,1600,2.772588722239781,0.27193371548364176,3.087042350228025,1.6198983756646093,1,1,1,1,12.308
Torino,1700,3.6888794541139363,0.11778303565638346,4.158347659832583,1.763309167159803,1,1,1,1,14.049
Torino,1800,4.406719247264253,0.6171612735820233,5.350099479322295,1.940168703694494,1,1,1,1,24.117
Torre Annunziata,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,10.9
Torre Annunziata,1600,0.0,1.6094379124341003,2.639057329615258,1.0549201679861442,0,0,0,0,21.0
Torre Annunziata,1700,0.0,0.0,-0.0,-0.0,0,0,0,0,22.432
Torre Annunziata,1800,2.6390573296152584,-0.5596157879354228,2.302585092994045,1.2554823251787537,0,0,0,0,39.901
Torre del Greco,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,14.371
Torre del Greco,1800,2.772588722239781,-0.5753641449035618,3.044522437723422,1.3030924037617193,0,0,0,0,51.573
Tortosa,1600,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,1,1,8.4388
Tortosa,1700,1.6094379124341003,-0.916290731874155,0.6931471805599453,-0.0,0,0,1,1,9.5998
Tortosa,1800,2.302585092994046,-0.916290731874155,1.6094379124341005,1.3862943611198906,0,0,1,1,17.127
Torun (Thorn),1300,0.0,0.6931471805599453,1.7917594692280547,0.6931471805599453,0,0,1,0,3.6333
Torun (Thorn),1500,2.4849066497880004,-0.8754687373538999,1.6094379124341005,0.5004024235381879,0,0,1,0,4.4734
Torun (Thorn),1600,2.70805020110221,-1.0986122886681098,1.7917594692280547,1.3321790402101223,0,0,1,0,6.9995
Torun (Thorn),1700,0.0,1.791759469228055,1.945910149055313,1.5607104090414063,0,0,1,0,7.6911
Torun (Thorn),1800,2.1972245773362196,0.10536051565782635,2.302585092994045,1.2275294114572126,0,0,1,0,12.798
Toulon,1300,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,6.933
Toulon,1400,0.0,0.0,0.6931471805599453,-0.0,0,0,1,1,5.4196
Toulon,1600,2.302585092994046,-1.2039728043259361,1.945910149055313,0.6365141682948128,0,0,1,1,10.593
Toulon,1700,3.2188758248682006,-0.3856624808119846,3.1354942159291497,1.7582428597165525,0,0,1,1,13.217
Toulon,1800,3.091042453358316,1.11365016603265,4.051389090391327,1.8160855557220037,0,0,1,0,20.734
Toulouse,1200,2.995732273553991,-1.8971199848858813,1.6094379124341005,0.6365141682948128,0,0,1,1,4.0454
Toulouse,1300,3.4011973816621555,-1.791759469228055,1.7917594692280547,1.3321790402101223,0,1,1,1,5.9796
Toulouse,1400,3.044522437723423,-1.6582280766035324,2.19722457733622,-0.0,0,1,1,0,4.587
Toulouse,1500,3.4011973816621555,-2.3025850929940455,2.079441541679836,1.0986122886681096,0,1,1,0,5.8594
Toulouse,1600,3.6888794541139363,-0.916290731874155,3.49650756146648,1.6304325826288886,0,1,1,0,9.046
Toulouse,1700,3.7612001156935624,0.02298951822469878,4.13462016524378,1.6952431707825997,0,1,1,0,11.225
Toulouse,1800,3.912023005428146,0.9707789171582248,4.403807620704495,1.9164544369798533,0,1,1,0,19.267
Tourcoing,1600,0.0,1.0986122886681098,1.6094379124341005,0.6365141682948128,0,0,0,0,17.398
Tourcoing,1700,2.4849066497880004,-2.4849066497880004,-0.0,-0.0,0,0,0,0,25.018
Tourcoing,1800,2.4849066497880004,-0.8754687373538999,1.6094379124341005,0.9502705392332348,0,0,0,0,33.843
Tournai (Doornik),1200,0.0,0.6931471805599453,1.0986122886681096,-0.0,0,0,1,1,6.8741
Tournai (Doornik),1300,2.995732273553991,-2.3025850929940455,0.6931471805599453,0.6931471805599453,0,0,1,1,11.481
Tournai (Doornik),1400,3.6888794541139363,-2.995732273553991,0.6931471805599453,-0.0,0,0,1,1,8.8656
Tournai (Doornik),1500,3.5553480614894135,-1.9459101490553135,2.19722457733622,0.5004024235381879,0,0,1,1,10.98
Tournai (Doornik),1600,2.995732273553991,-0.5978370007556204,2.70805020110221,1.0335620542068176,0,0,1,1,15.582
Tournai (Doornik),1700,3.367295829986474,-1.0647107369924282,2.564949357461537,1.4184836619456564,0,0,1,1,21.837
Tournai (Doornik),1800,3.044522437723423,0.0,3.204777524132256,1.856270128192088,0,0,1,1,30.93
Tours,1200,2.995732273553991,-2.995732273553991,0.6931471805599453,-0.0,0,0,0,0,4.5502
Tours,1300,3.2188758248682006,-2.5257286443082556,2.079441541679836,-0.0,0,0,0,0,6.7795
Tours,1400,2.5649493574615367,-1.8718021769015913,1.3862943611198906,0.6931471805599453,0,0,0,0,5.4844
Tours,1500,4.0943445622221,-1.1499055830556604,3.728960711946588,1.4994226308586,0,0,1,0,6.9846
Tours,1600,4.174387269895637,-1.129864832172214,3.761660727596023,1.8677735838021696,0,0,1,0,10.389
Tours,1700,3.044522437723423,0.7396671961948382,4.060055625636064,1.9127869630865608,0,0,1,0,14.06
Tours,1800,2.5649493574615367,1.817077277212345,4.254310131416971,1.830053832386916,0,0,1,0,22.788
Trani,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,6.2544
Trani,1700,0.0,0.0,-0.0,-0.0,0,0,0,1,11.18
Trani,1800,2.6390573296152584,-2.639057329615259,-0.0,-0.0,0,0,0,1,23.403
Trapani,1300,2.6390573296152584,-2.639057329615259,1.0986122886681096,-0.0,0,0,0,1,5.6314
Trapani,1500,2.70805020110221,-2.70805020110221,0.6931471805599453,-0.0,0,0,0,1,5.9615
Trapani,1600,2.8903717578961645,-2.1972245773362196,0.6931471805599453,-0.0,0,0,0,1,9.8572
Trapani,1700,2.995732273553991,-0.6931471805599453,2.3978952727983707,1.3592367006650063,0,0,0,1,11.232
Trapani,1800,3.1780538303479458,-0.8754687373538999,2.302585092994045,1.4184836619456564,0,0,0,1,19.667
Treviso,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,1,1,7.8378
Treviso,1300,0.0,1.6094379124341003,2.3978952727983707,0.5004024235381879,0,0,1,1,12.832
Treviso,1400,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,1,1,10.552
Treviso,1500,2.4849066497880004,-0.1823215567939546,2.484906649788001,1.2206072645530175,0,1,1,1,12.446
Treviso,1600,2.5649493574615367,0.7308875085427924,3.422414204014729,0.9581684759639554,0,1,1,1,17.913
Treviso,1700,2.302585092994046,-0.35667494393873245,2.302585092994045,0.9556998911125344,0,1,1,1,18.678
Treviso,1800,2.302585092994046,1.0986122886681098,3.5508536106210085,1.1782050725534143,0,1,1,1,27.067
Trier,1200,3.2188758248682006,-3.2188758248682006,-0.0,-0.0,0,0,0,0,5.1979
Trier,1300,2.3978952727983707,-1.0116009116784799,1.945910149055313,1.039720770839918,0,0,0,0,7.7457
Trier,1400,2.302585092994046,-2.3025850929940455,-0.0,-0.0,0,0,1,0,6.1993
Trier,1500,2.0794415416798357,-0.13353139262452263,2.564949357461537,1.5498260458782016,0,1,1,0,7.8604
Trier,1600,1.6094379124341003,0.47000362924573563,2.3978952727983707,1.7328679513998633,0,1,1,0,11.517
Trier,1700,1.9459101490553132,0.6931471805599453,2.70805020110221,1.5367224694372197,0,1,1,0,14.397
Trier,1800,2.5649493574615367,0.5260930958967791,3.091042453358315,1.680964085703673,0,1,1,0,23.306
Trieste,1500,0.0,2.0794415416798357,2.19722457733622,1.4941751382893085,0,0,1,1,7.4045
Trieste,1600,1.6094379124341003,0.7884573603642703,2.564949357461537,1.4205719259467045,0,0,1,1,10.966
Trieste,1700,1.791759469228055,0.0,1.945910149055313,1.0114042647073518,0,0,1,1,12.434
Trieste,1800,3.2188758248682006,-1.6094379124341003,1.7917594692280547,0.6730116670092565,0,0,1,1,20.097
"Tripolis (Tripolitsa, Tripolitza)",1400,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,3.4685
"Tripolis (Tripolitsa, Tripolitza)",1500,0.0,1.9459101490553132,2.639057329615258,1.0042424730540764,0,0,0,0,4.3056
"Tripolis (Tripolitsa, Tripolitza)",1600,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,7.0232
"Tripolis (Tripolitsa, Tripolitza)",1700,0.0,1.3862943611198906,1.945910149055313,0.5623351446188083,0,0,0,0,7.3813
"Tripolis (Tripolitsa, Tripolitza)",1800,2.70805020110221,-0.7621400520468967,2.19722457733622,1.277034259466139,0,0,0,0,11.775
Troyes,1200,2.4849066497880004,-0.1823215567939546,3.332204510175204,1.4708084763221112,0,0,1,1,5.351
Troyes,1300,3.2188758248682006,-1.8325814637483102,2.833213344056216,0.6931471805599453,0,0,1,1,8.118
